Intra	64x64 	17.0 	4.0 	2.0 	0.0 	0.0 	2.0 	0.0 	0.0 	
Inter SMP	64x64 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	
Inter AMP Merge	64x48 	16.5 	6.0 	7.5 	0.0 	1.5 	1.5 	1.5 	1.5 	
Inter AMP Merge	48x64 	12.0 	15.0 	6.0 	1.5 	1.5 	6.0 	6.0 	1.5 	
Inter SMP	32x64 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	
Inter SMP	64x32 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	18.0 	
Inter AMP Merge	64x16 	5.5 	2.0 	2.5 	0.0 	0.5 	0.5 	0.5 	0.5 	
Inter AMP Merge	16x64 	4.0 	5.0 	2.0 	0.5 	0.5 	2.0 	2.0 	0.5 	
Inter SMP	32x32 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	
Intra	32x32 	15.5 	2.5 	1.0 	0.0 	0.0 	0.5 	0.0 	0.0 	
Inter AMP	32x24 	18.375 	4.875 	4.5 	1.5 	1.125 	1.875 	0.75 	0.75 	
Inter AMP Merge	32x24 	0.375 	1.875 	1.5 	0.0 	0.0 	2.25 	0.0 	0.0 	
Inter AMP Merge	24x32 	0.375 	2.625 	1.875 	0.0 	0.0 	3.0 	0.0 	0.0 	
Inter AMP	24x32 	18.0 	5.25 	3.0 	0.0 	1.125 	2.625 	1.125 	0.0 	
Inter SMP	16x32 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	
Inter SMP	32x16 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	22.75 	
Inter AMP	8x32 	6.0 	1.75 	1.0 	0.0 	0.375 	0.875 	0.375 	0.0 	
Inter AMP	32x8 	6.125 	1.625 	1.5 	0.5 	0.375 	0.625 	0.25 	0.25 	
Inter AMP Merge	32x8 	0.125 	0.625 	0.5 	0.0 	0.0 	0.75 	0.0 	0.0 	
Inter AMP Merge	8x32 	0.125 	0.875 	0.625 	0.0 	0.0 	1.0 	0.0 	0.0 	
Inter SMP	16x16 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Intra	16x16 	11.875 	1.0625 	0.375 	0.0 	0.0 	0.375 	0.0 	0.0 	
Inter AMP	12x16 	13.0312 	2.625 	0.9375 	0.0 	0.09375 	1.40625 	0.0 	0.0 	
Inter AMP Merge	16x12 	10.7812 	4.59375 	1.40625 	0.375 	0.375 	0.75 	1.125 	0.65625 	
Inter AMP Merge	12x16 	9.9375 	4.125 	1.40625 	0.375 	0.375 	0.9375 	1.125 	0.75 	
Inter AMP	16x12 	12.0 	2.4375 	1.03125 	0.0 	0.09375 	1.3125 	0.0 	0.09375 	
Inter SMP	8x16 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	16x8 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Inter AMP Merge	16x4 	3.59375 	1.53125 	0.46875 	0.125 	0.125 	0.25 	0.375 	0.21875 	
Inter AMP	16x4 	4.0 	0.8125 	0.34375 	0.0 	0.03125 	0.4375 	0.0 	0.03125 	
Inter AMP Merge	4x16 	3.3125 	1.375 	0.46875 	0.125 	0.125 	0.3125 	0.375 	0.25 	
Inter AMP	4x16 	4.34375 	0.875 	0.3125 	0.0 	0.03125 	0.46875 	0.0 	0.0 	
Intra	8x8 	6.9375 	0.46875 	0.09375 	0.0 	0.0 	0.140625 	0.0 	0.0 	
Inter SMP	8x8 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	8x4 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Inter SMP	4x8 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	24.375 	
Intra	4x4 	6.9375 	0.46875 	0.09375 	0.0 	0.0 	0.140625 	0.0 	0.0 	



SKIP 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	
Merge AMP 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	
Merge SMP 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	
Inter SMP 	268.5 	268.5 	268.5 	268.5 	268.5 	268.5 	268.5 	268.5 	
Inter AMP 	148.4999 	65.875 	38.875 	5.0 	8.25 	28.875 	15.5 	7.0 	
Intra 	58.25 	8.5 	3.5625 	0.0 	0.0 	3.15625 	0.0 	0.0 	



TU luma	32x32 	542.5 	280.25 	228.5 	167.0 	170.0 	212.0 	175.5 	169.0 	
TU luma	16x16 	703.375 	389.25 	328.312 	265.5 	268.75 	313.688 	276.125 	268.562 	
TU chroma	16x16 	204.375 	126.0 	108.625 	83.5 	85.0 	101.375 	87.75 	84.5 	
TU chroma	8x8 	359.406 	201.375 	167.469 	132.75 	134.375 	159.375 	138.062 	134.281 	
TU luma	8x8 	661.109 	362.234 	321.719 	289.016 	290.25 	319.969 	291.688 	290.078 	
TU luma	4x4 	440.328 	234.367 	207.852 	196.016 	196.25 	209.168 	198.188 	197.078 	
TU chroma	4x4 	549.688 	300.047 	265.625 	242.516 	243.25 	265.141 	244.938 	243.578 	



First Search 	11751.0 	21238.0 	31377.0 	30933.0 	41308.0 	31377.0 	41260.0 	30921.0 	
Raster Search 	38.0 	8.0 	2.0 	3.0 	3.0 	4.0 	5.0 	3.0 	
Refinement Search 	768.0 	562.0 	477.0 	110.0 	411.0 	332.0 	307.0 	105.0 	



